Tweet_ID,Date,Ticker,Username,Text,Created_At,Retweets,Likes,sentiment
1638853200012,2021-12-07,AAPL,investor_352,$AAPL facing regulatory headwinds. Bearish outlook.,2021-12-07 11:02:53,18,12,negative
1638853200013,2021-12-07,AAPL,investor_828,Holding my $AAPL position for now. Waiting for next earnings. #technology,2021-12-07 04:57:09,8,273,neutral
1638853200014,2021-12-07,AAPL,investor_534,Apple event announced for next month. $AAPL impact unclear.,2021-12-07 11:47:41,76,270,neutral
1638853200015,2021-12-07,AAPL,investor_903,$AAPL volume lower than usual. Market seems indecisive.,2021-12-07 20:38:03,72,104,neutral
1638853200016,2021-12-07,AAPL,investor_995,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-12-07 06:26:01,95,230,positive
1638853200017,2021-12-07,AAPL,investor_545,$AAPL overvalued at these levels. Taking profits today.,2021-12-07 08:42:52,2,185,negative
1638853200018,2021-12-07,AAPL,investor_545,Apple's services division is growing faster than expected. Bullish on $AAPL. #trading,2021-12-07 00:49:29,68,465,positive
1638853200019,2021-12-07,AAPL,investor_501,Apple suppliers reporting mixed results. Neutral on $AAPL.,2021-12-07 13:56:29,22,371,neutral
1638939600000,2021-12-08,AAPL,investor_896,Apple AR headset will be a game changer. $AAPL breaking $200 soon. #invest,2021-12-08 15:14:09,92,498,positive
1638939600001,2021-12-08,AAPL,investor_903,Interesting patent from Apple today. $AAPL worth watching.,2021-12-08 02:26:27,92,447,neutral
1638939600002,2021-12-08,AAPL,investor_584,iPhone market share dropping globally. $AAPL growth story ending. #finance,2021-12-08 02:44:25,22,129,negative
1638939600003,2021-12-08,AAPL,investor_793,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2021-12-08 15:04:40,54,98,negative
1638939600004,2021-12-08,AAPL,investor_732,The new MacBooks have serious issues. $AAPL quality declining.,2021-12-08 04:46:46,53,132,negative
1638939600005,2021-12-08,AAPL,investor_327,Apple event announced for next month. $AAPL impact unclear.,2021-12-08 08:02:43,5,106,neutral
1638939600006,2021-12-08,AAPL,investor_719,Just bought more $AAPL today. Love this company's long-term prospects! #invest,2021-12-08 02:42:38,11,127,positive
1638939600007,2021-12-08,AAPL,investor_451,Apple suppliers reporting mixed results. Neutral on $AAPL. #invest,2021-12-08 06:25:13,41,412,neutral
1638939600008,2021-12-08,AAPL,investor_179,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-12-08 19:42:26,54,493,positive
1638939600009,2021-12-08,AAPL,investor_240,iPhone sales declining in China. Not good for $AAPL.,2021-12-08 08:26:06,97,369,negative
1638939600010,2021-12-08,AAPL,investor_876,The new iPhone looks incredible. $AAPL will crush this quarter.,2021-12-08 18:57:51,35,441,positive
1638939600011,2021-12-08,AAPL,investor_289,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2021-12-08 08:59:20,81,312,negative
1638939600012,2021-12-08,AAPL,investor_379,Apple's earnings were amazing. $AAPL to the moon!,2021-12-08 01:54:37,31,163,positive
1638939600013,2021-12-08,AAPL,investor_248,Apple suppliers reporting mixed results. Neutral on $AAPL.,2021-12-08 09:32:18,60,84,neutral
1638939600014,2021-12-08,AAPL,investor_538,Analysts are underestimating $AAPL growth potential. Strong buy!,2021-12-08 03:07:50,48,344,positive
1638939600015,2021-12-08,AAPL,investor_242,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner. #trading,2021-12-08 03:07:55,42,239,positive
1638939600016,2021-12-08,AAPL,investor_444,Apple car rumors making me even more bullish on $AAPL.,2021-12-08 13:05:52,51,46,positive
1638939600017,2021-12-08,AAPL,investor_447,The new MacBooks have serious issues. $AAPL quality declining.,2021-12-08 06:52:52,73,185,negative
1638939600018,2021-12-08,AAPL,investor_238,$AAPL trading sideways today. Market uncertainty.,2021-12-08 00:31:57,48,21,neutral
1638939600019,2021-12-08,AAPL,investor_772,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-12-08 09:38:05,86,170,positive
1639026000000,2021-12-09,AAPL,investor_307,Apple suppliers reporting mixed results. Neutral on $AAPL.,2021-12-09 14:45:36,79,237,neutral
1639026000001,2021-12-09,AAPL,investor_402,Apple suppliers reporting mixed results. Neutral on $AAPL.,2021-12-09 10:28:25,32,85,neutral
1639026000002,2021-12-09,AAPL,investor_692,Tim Cook sold some shares. Standard procedure for $AAPL execs. #trading,2021-12-09 18:06:40,62,272,neutral
1639026000003,2021-12-09,AAPL,investor_304,iPhone market share dropping globally. $AAPL growth story ending. #invest,2021-12-09 17:30:11,91,353,negative
1639026000004,2021-12-09,AAPL,investor_661,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-12-09 06:07:54,86,216,neutral
1639026000005,2021-12-09,AAPL,investor_642,Just bought more $AAPL today. Love this company's long-term prospects!,2021-12-09 16:53:29,43,16,positive
1639026000006,2021-12-09,AAPL,investor_880,$AAPL facing regulatory headwinds. Bearish outlook. #invest,2021-12-09 11:35:46,3,46,negative
1639026000007,2021-12-09,AAPL,investor_314,The new iPhone looks incredible. $AAPL will crush this quarter.,2021-12-09 04:44:01,50,385,positive
1639026000008,2021-12-09,AAPL,investor_622,Apple AR headset will be a game changer. $AAPL breaking $200 soon. #stocks,2021-12-09 08:30:47,20,364,positive
1639026000009,2021-12-09,AAPL,investor_237,$AAPL trading at average multiple. Fair value currently.,2021-12-09 14:23:26,24,280,neutral
1639026000010,2021-12-09,AAPL,investor_854,The new MacBooks have serious issues. $AAPL quality declining. #invest,2021-12-09 04:26:28,33,279,negative
1639026000011,2021-12-09,AAPL,investor_486,Interesting patent from Apple today. $AAPL worth watching.,2021-12-09 18:14:33,41,58,neutral
1639026000012,2021-12-09,AAPL,investor_148,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-12-09 11:58:34,2,270,positive
1639026000013,2021-12-09,AAPL,investor_986,iPhone sales declining in China. Not good for $AAPL.,2021-12-09 00:36:28,72,191,negative
1639026000014,2021-12-09,AAPL,investor_827,Apple's earnings were amazing. $AAPL to the moon!,2021-12-09 21:54:36,85,172,positive
1639026000015,2021-12-09,AAPL,investor_599,Apple suppliers reporting mixed results. Neutral on $AAPL.,2021-12-09 23:12:32,13,43,neutral
1639026000016,2021-12-09,AAPL,investor_508,$AAPL overvalued at these levels. Taking profits today.,2021-12-09 05:12:48,19,101,negative
1639026000017,2021-12-09,AAPL,investor_718,Apple's earnings were amazing. $AAPL to the moon!,2021-12-09 14:34:02,45,247,positive
1639026000018,2021-12-09,AAPL,investor_284,Interesting patent from Apple today. $AAPL worth watching.,2021-12-09 01:19:00,30,90,neutral
1639026000019,2021-12-09,AAPL,investor_136,The new MacBooks have serious issues. $AAPL quality declining.,2021-12-09 17:14:24,46,27,negative
1639112400000,2021-12-10,AAPL,investor_679,Just bought more $AAPL today. Love this company's long-term prospects!,2021-12-10 10:53:59,83,185,positive
1639112400001,2021-12-10,AAPL,investor_280,Competition heating up in wearables. $AAPL losing edge.,2021-12-10 09:36:29,61,268,negative
1639112400002,2021-12-10,AAPL,investor_874,$AAPL volume lower than usual. Market seems indecisive.,2021-12-10 05:22:47,25,403,neutral
1639112400003,2021-12-10,AAPL,investor_605,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2021-12-10 19:20:46,32,69,negative
1639112400004,2021-12-10,AAPL,investor_422,Holding my $AAPL position for now. Waiting for next earnings.,2021-12-10 01:51:45,6,136,neutral
1639112400005,2021-12-10,AAPL,investor_577,$AAPL trading sideways today. Market uncertainty.,2021-12-10 07:24:12,21,25,neutral
1639112400006,2021-12-10,AAPL,investor_501,$AAPL trading sideways today. Market uncertainty.,2021-12-10 02:48:49,28,460,neutral
1639112400007,2021-12-10,AAPL,investor_774,Just bought more $AAPL today. Love this company's long-term prospects! #stocks,2021-12-10 10:40:46,99,247,positive
1639112400008,2021-12-10,AAPL,investor_161,iPhone sales declining in China. Not good for $AAPL.,2021-12-10 01:47:20,22,431,negative
1639112400009,2021-12-10,AAPL,investor_299,New competitors in Apple's space. $AAPL holding steady though.,2021-12-10 09:34:00,41,213,neutral
1639112400010,2021-12-10,AAPL,investor_266,The new MacBooks have serious issues. $AAPL quality declining.,2021-12-10 17:30:48,36,290,negative
1639112400011,2021-12-10,AAPL,investor_714,Just bought more $AAPL today. Love this company's long-term prospects!,2021-12-10 20:29:27,60,124,positive
1639112400012,2021-12-10,AAPL,investor_817,Apple's innovation has stalled under Tim Cook. $AAPL is a sell. #technology,2021-12-10 19:09:03,45,464,negative
1639112400013,2021-12-10,AAPL,investor_976,iPhone sales declining in China. Not good for $AAPL.,2021-12-10 19:52:34,86,369,negative
1639112400014,2021-12-10,AAPL,investor_963,The new iPhone looks incredible. $AAPL will crush this quarter.,2021-12-10 08:31:34,72,265,positive
1639112400015,2021-12-10,AAPL,investor_504,Shorting $AAPL ahead of earnings. Expectations too high.,2021-12-10 14:54:58,24,474,negative
1639112400016,2021-12-10,AAPL,investor_662,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-12-10 04:20:31,32,158,positive
1639112400017,2021-12-10,AAPL,investor_915,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2021-12-10 10:48:42,31,371,negative
1639112400018,2021-12-10,AAPL,investor_398,iPhone sales declining in China. Not good for $AAPL.,2021-12-10 08:06:28,98,181,negative
1639112400019,2021-12-10,AAPL,investor_723,Analysts are underestimating $AAPL growth potential. Strong buy!,2021-12-10 21:42:10,62,323,positive
1639371600000,2021-12-13,AAPL,investor_798,Tim Cook sold some shares. Standard procedure for $AAPL execs. #finance,2021-12-13 10:37:33,12,38,neutral
1639371600001,2021-12-13,AAPL,investor_983,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-12-13 23:05:33,27,181,positive
1639371600002,2021-12-13,AAPL,investor_735,Apple event announced for next month. $AAPL impact unclear.,2021-12-13 09:13:44,52,262,neutral
1639371600003,2021-12-13,AAPL,investor_447,$AAPL hitting new highs! Best tech stock out there.,2021-12-13 11:32:29,25,490,positive
1639371600004,2021-12-13,AAPL,investor_476,Selling my $AAPL position today. Tech sell-off coming. #finance,2021-12-13 21:30:58,64,484,negative
1639371600005,2021-12-13,AAPL,investor_685,Apple suppliers reporting mixed results. Neutral on $AAPL.,2021-12-13 19:50:38,98,256,neutral
1639371600006,2021-12-13,AAPL,investor_586,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-12-13 11:02:49,22,169,positive
1639371600007,2021-12-13,AAPL,investor_133,iPhone market share dropping globally. $AAPL growth story ending.,2021-12-13 08:01:37,8,237,negative
1639371600008,2021-12-13,AAPL,investor_675,The new iPhone looks incredible. $AAPL will crush this quarter. #technology,2021-12-13 21:27:17,87,288,positive
1639371600009,2021-12-13,AAPL,investor_801,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-12-13 20:33:03,94,87,positive
1639371600010,2021-12-13,AAPL,investor_668,iPhone sales declining in China. Not good for $AAPL.,2021-12-13 21:28:40,6,84,negative
1639371600011,2021-12-13,AAPL,investor_419,iPhone sales declining in China. Not good for $AAPL.,2021-12-13 18:33:53,23,319,negative
1639371600012,2021-12-13,AAPL,investor_199,Apple event announced for next month. $AAPL impact unclear.,2021-12-13 01:43:27,90,223,neutral
1639371600013,2021-12-13,AAPL,investor_510,Apple car rumors making me even more bullish on $AAPL.,2021-12-13 15:32:57,27,182,positive
1639371600014,2021-12-13,AAPL,investor_973,$AAPL overvalued at these levels. Taking profits today. #invest,2021-12-13 08:39:33,79,362,negative
1639371600015,2021-12-13,AAPL,investor_915,Apple's earnings were amazing. $AAPL to the moon!,2021-12-13 18:34:34,39,79,positive
1639371600016,2021-12-13,AAPL,investor_504,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-12-13 14:44:18,12,226,positive
1639371600017,2021-12-13,AAPL,investor_972,$AAPL trading sideways today. Market uncertainty. #trading,2021-12-13 10:14:03,28,335,neutral
1639371600018,2021-12-13,AAPL,investor_763,Apple AR headset will be a game changer. $AAPL breaking $200 soon. #stocks,2021-12-13 23:32:18,79,411,positive
1639371600019,2021-12-13,AAPL,investor_442,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk. #trading,2021-12-13 08:58:55,87,215,negative
1639458000000,2021-12-14,AAPL,investor_879,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-12-14 11:05:24,77,341,positive
1639458000001,2021-12-14,AAPL,investor_510,$AAPL dividend increase looks promising. Great long-term hold.,2021-12-14 13:25:43,39,241,positive
1639458000002,2021-12-14,AAPL,investor_996,Holding my $AAPL position for now. Waiting for next earnings.,2021-12-14 19:29:04,98,470,neutral
1639458000003,2021-12-14,AAPL,investor_276,$AAPL dividend increase looks promising. Great long-term hold.,2021-12-14 13:30:58,60,141,positive
1639458000004,2021-12-14,AAPL,investor_780,"Rebalanced my portfolio, keeping same $AAPL allocation.",2021-12-14 11:21:15,50,192,neutral
1639458000005,2021-12-14,AAPL,investor_136,$AAPL volume lower than usual. Market seems indecisive. #invest,2021-12-14 21:02:44,55,349,neutral
1639458000006,2021-12-14,AAPL,investor_882,Interesting patent from Apple today. $AAPL worth watching.,2021-12-14 22:37:10,57,193,neutral
1639458000007,2021-12-14,AAPL,investor_358,Selling my $AAPL position today. Tech sell-off coming. #finance,2021-12-14 00:40:57,39,145,negative
1639458000008,2021-12-14,AAPL,investor_574,iPhone sales declining in China. Not good for $AAPL. #technology,2021-12-14 10:30:45,89,487,negative
1639458000009,2021-12-14,AAPL,investor_294,$AAPL trading at average multiple. Fair value currently. #trading,2021-12-14 05:19:54,80,356,neutral
1639458000010,2021-12-14,AAPL,investor_198,Just bought more $AAPL today. Love this company's long-term prospects! #finance,2021-12-14 22:40:12,39,326,positive
1639458000011,2021-12-14,AAPL,investor_455,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-12-14 02:06:38,37,223,positive
1639458000012,2021-12-14,AAPL,investor_150,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-12-14 02:55:17,1,25,positive
1639458000013,2021-12-14,AAPL,investor_746,Shorting $AAPL ahead of earnings. Expectations too high.,2021-12-14 05:29:04,80,85,negative
1639458000014,2021-12-14,AAPL,investor_534,$AAPL volume lower than usual. Market seems indecisive.,2021-12-14 00:27:24,45,309,neutral
1639458000015,2021-12-14,AAPL,investor_767,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-12-14 03:29:16,86,76,neutral
1639458000016,2021-12-14,AAPL,investor_274,iPhone market share dropping globally. $AAPL growth story ending.,2021-12-14 10:54:04,46,72,negative
1639458000017,2021-12-14,AAPL,investor_662,Holding my $AAPL position for now. Waiting for next earnings.,2021-12-14 21:53:07,38,234,neutral
1639458000018,2021-12-14,AAPL,investor_104,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-12-14 15:24:11,33,342,neutral
1639458000019,2021-12-14,AAPL,investor_955,Shorting $AAPL ahead of earnings. Expectations too high. #finance,2021-12-14 15:25:29,14,246,negative
1639544400000,2021-12-15,AAPL,investor_787,Just bought more $AAPL today. Love this company's long-term prospects!,2021-12-15 05:22:49,100,289,positive
1639544400001,2021-12-15,AAPL,investor_634,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2021-12-15 09:51:13,27,106,negative
1639544400002,2021-12-15,AAPL,investor_530,"Rebalanced my portfolio, keeping same $AAPL allocation. #trading",2021-12-15 05:04:16,29,451,neutral
1639544400003,2021-12-15,AAPL,investor_971,$AAPL volume lower than usual. Market seems indecisive.,2021-12-15 21:18:07,33,155,neutral
1639544400004,2021-12-15,AAPL,investor_846,Apple car rumors making me even more bullish on $AAPL. #stocks,2021-12-15 12:36:46,37,244,positive
1639544400005,2021-12-15,AAPL,investor_670,The new iPhone looks incredible. $AAPL will crush this quarter. #stocks,2021-12-15 19:31:17,22,293,positive
1639544400006,2021-12-15,AAPL,investor_533,$AAPL trading at average multiple. Fair value currently.,2021-12-15 17:57:06,16,24,neutral
1639544400007,2021-12-15,AAPL,investor_108,Apple suppliers reporting mixed results. Neutral on $AAPL. #technology,2021-12-15 21:38:57,12,162,neutral
